Company ID,Address,City,Zip Code,Company Name,Industry,Latitude,Longitude,Last Outcome,Last Outreach Date,Days Since Last Contact,Next Step Due Countdown,Next Steps Due Date,Contact Status,Close Probability,Priority Score,UrgencyBand,Urgency Score,Totals
CID-CHE001,"2001 Cherokee Trace, White Oak, TX 75693",White Oak,75693,Cherokee Steel Fab,Business to business,32.50986481,-94.87145233,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-IMC101,"S Superior Rd, White Oak, TX 75693",White Oak,75693,Imc Metal Building,Metal Fabrication,32.5098929,-94.8741665,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-TEX123,"180 Lake Harris Cir, White Oak, TX 75693",White Oak,75693,Texas Gutter Pros,Gutter,32.5139389,-94.8350021,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-PET102,"1902 Us-80 E, White Oak, TX 75693",White Oak,75693,Peter Pauls Plumbing,Plumbing,32.5255948,-94.8773352,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ONE114,14762 Tx-110,Whitehouse,75791,Oneten Welding,Metal Fabrication,32.2639775,-95.2405148,Follow-Up,2026/02/04,27,-13,2026/02/18,Interested (Warm),0.4,90,Overdue,150,114
CID-WIN107,State Highway 110,Whitehouse,75791,Winston Water Cooler,Other,32.2370944,-95.2284676,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-VER110,101 Glenda St,Whitehouse,75791,Veritas Gas Processing,Other,32.2300727,-95.224246,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-TRU133,604 Quail Ln,Whitehouse,75791,True Line Fencing Construction,Fence,32.2177323,-95.2481066,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-RAI110,910 Peggy Dr,Whitehouse,75791,Rains Plumbing,Plumbing,32.2143457,-95.2164882,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-PRO112,15230 Tx-110,Whitehouse,75791,Project One Roofing,Roofing,32.2579979,-95.2392711,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-NIP101,14969 Tx-110,Whitehouse,75791,Nippers Quality Auto Works,Automotive,32.2614545,-95.23864,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-LAP102,107 Tx-110,Whitehouse,75791,Laptops For Less,Other,32.2278017,-95.2267083,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-KEE101,217 Tx-110 S,Whitehouse,75791,Kee Electric,Electrical,32.2239534,-95.2252772,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-JBC101,10297 County Rd 2188,Whitehouse,75791,Jb Construction Welding,Welding,32.2408314,-95.2409237,Initial Contact,2026/02/12,19,-5,2026/02/26,Interested (Warm),0,70,Overdue,150,102
CID-IRO101,15327 County Rd 2123,Whitehouse,75791,Iron Hill,Welding,32.2550258,-95.2257167,Initial Contact,2026/02/12,19,-5,2026/02/26,Interested (Warm),0,70,Overdue,150,102
CID-HIL104,8713 Fm-346,Whitehouse,75791,Hilltop Concrete,Other,32.221562,-95.2562131,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-GOO103,14540 FM 2964,Whitehouse,75791,Goodfellas Roofing Construction,Roofing,32.2683165,-95.2583701,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-GEN101,1125 Tx-110,Whitehouse,75791,General Roofing Restoration,Roofing,32.245,-95.2336788,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ETX102,15157 FM 848,Whitehouse,75791,Etx,Gutter,32.259047,-95.1967402,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-EAS112,107 Willingham Rd #3419,Whitehouse,75791,East Texas Welder Repair,Welding,32.2254679,-95.2285528,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-CRH101,19747 Tx-110,Whitehouse,75791,Cr Heating And Cooling,HVAC,32.1910978,-95.2011844,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-BYN101,204 Shady Ln,Whitehouse,75791,Bynum Plumbing,Plumbing,32.229558,-95.2086775,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-BEN102,15040 Tx-110,Whitehouse,75791,Benjamin Franklin Plumbing Whitehouse,Plumbing,32.260143,-95.2397384,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-AZR101,15632 Tx-110,Whitehouse,75791,Az Roofing,Roofing,32.2525081,-95.237349,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-AUT166,"14090 Tx-110, Whitehouse",Whitehouse,75791,Auto Express,Automotive,32.74995115,-89.61791401,Account Won,2026/02/03,28,-14,2026/02/17,Disqualified,0,70,Overdue,150,102
CID-AIM101,15385 Tx-110,Whitehouse,75791,Aim Roofing,Roofing,32.256107,-95.2369048,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-AFF101,12379 County Rd 2175,Whitehouse,75791,Affordable Seamless Gutters,Roofing,32.2031344,-95.2059803,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-A10101,814 Jack Brown,Whitehouse,75791,A10 Construction Land Improvement,Construction,32.2162643,-95.2122961,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-APL102,116 Leisure Ln,Whitehouse,75791,A Plus Plumbing,Plumbing,32.2099877,-95.2154959,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-WIL002,"101 Bluebird Pkwy, Wills Point, TX 75169",Wills Point,75169,"Wilco Equipment Company., Inc.",Welding,32.70093536,-95.96614838,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-WIN005,"1501 Goodnight Blvd, Wills Point, TX 75169",Wills Point,75169,Winslow's Wills Point,Construction,32.70191574,-95.99303436,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-R 5001,"21121 US Highway 80, Wills Point, TX 75169",Wills Point,75169,R-5 Metal Fabricators Inc.,Business to business,32.698349,-95.95013428,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-DEL001,"3170 Vz County Rd 2602, Wills Point, TX 75169",Wills Point,75169,Delvin's Welding,Welding,32.56336594,-96.04727173,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-SAM001,"37102 State Highway 64, Wills Point, TX 75169",Wills Point,75169,Samples Fab & Industrial Services,Welding,32.68799591,-95.98368835,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-TRI136,"22300 I 20, Wills Point, TX 75169",Wills Point,75169,Triple M Trailers,Metal Fabrication,32.60243225,-95.93409729,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-TRA118,"22590 I 20, Wills Point, TX 75169",Wills Point,75169,Trailer Professionals,Metal Fabrication,32.60354233,-95.93842316,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-REG103,"19630 Interstate 20 N Access Rd, Wills Point, TX 75169",Wills Point,75169,Regal Trailer Sales,Metal Fabrication,32.59382629,-95.8911972,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-BRA103,"22488 Interstate-20 Service Rd, Wills Point, TX 75169",Wills Point,75169,Brazos Trailers Dealer,Metal Fabrication,32.60298538,-95.93634033,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-ATL103,"23370 Frontage Rd, Wills Point, TX 75169",Wills Point,75169,Atlas Building Systems,Metal Fabrication,32.60676956,-95.94610596,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-TEX136,"1501 Goodnight Blvd, Wills Point, TX 75169",Wills Point,75169,Texwin Wills Point,Construction,32.70165253,-95.99171448,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-BIG103,"20975 US Highway 80, Wills Point, TX 75169",Wills Point,75169,Big Tex Trailers,Automotive,32.6975441,-95.94155884,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-KNO001,527 County Rd 3374,Winnsboro,75494,Knotts Welding,Welding,33.08560944,-95.31359863,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-SHA002,907 Sherrill St,Winnsboro,75494,Shadowhawk Blades,Welding,32.96256638,-95.28557587,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-10X101,402 S Walnut St,Winnsboro,75494,10x Construction,Construction,32.9536953,-95.2896481,Interested (Warm),2026/01/16,46,-16,2026/02/15,Interested (Warm),0.2,70,Overdue,150,102
CID-AAR101,18410 FM 2767,Winona,75792,Aaron Mcgaughey,Metal Fabrication,32.3812614,-95.0955328,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-WEL145,17190 I-20,Winona,75792,Welch Excavation Utility,Construction,32.4369502,-95.1182815,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-ETX101,14168 County Rd 365,Winona,75792,Etx Concrete Works,Construction,32.4666348,-95.1213734,Initial Contact,2026/02/12,19,-5,2026/02/26,Interested (Warm),0,70,Overdue,150,102
CID-SWE001,186 Private Rd 5934,Yantis,75497,Sweet Iron Welding,Welding,32.90612793,-95.63812256,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-LAP101,No Address,#N/A,75789,Lapeyre Custom Welding,Metal Fabrication,32.75333352,-89.57529168,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-HAU101,Address Not Found,#N/A,75701,Hauling It Off Or On,Junk Removal,NA,NA,Account Won,2025/12/22,71,-57,2026/01/05,Active,1,15,Overdue,150,69
CID-STA101,Private Address,,,Stallion Metal Steel Buildings,Metal Fabrication,31.53943825,-94.70188141,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-CLA101,Private Address,,,"Claiborne's Custom Services Texas, Llc",Welding,32.03261948,-95.11399078,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-LAN002,750 Van Zandt Co Rd 4905,,75103,Landaverde's Welding,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-GIL001,1645 W Broad St,,75103,Gilbreath Welding & Services,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-YEL002,292 Co Rd 2900,,75103,Yellow Jacket Welding & Metal Works,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-T T002,100 Groves St,,75103,T & T Iron Works,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-REI002,1570 S Trade Days Blvd,,75103,Reid's Welding,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-R B002,690 VZCR 2510,,75103,R B Fabrication,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-TNT002,20057 TX‑31 E,,75103,Tnt Custom Welding,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-HAN001,611 Co Rd 4907,,75103,Hanna's Custom Welding,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-R D001,101 S Houston St,,75103,R D's Welding,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-YEL003,2749 US‑80,,75103,Yellow Jacket Welding & Metal Works,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-AIR001,703 N Palestine St,,75103,Airgas Store,Welding Supply,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-REI003,17059 TX‑19,,75103,Reid's Welding Shop,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-PRI001,8903 FM Rd 16,,75103,Primrose Fabrication Llc,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-HER001,1803 South,,75103,Herrington Welding,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-W W002,9388 Co Rd 3407,,75103,W W Custom Welding,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-R M001,2749 US‑80,,75103,R&m Welding Llc,Construction,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-BOO001,2502 Co Rd 2309,,75103,Boomers Welding And Fabrication,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-150002,6315 FM 1504,,75103,1504 Metal Shop,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-GAS001,17899 I‑20,,75103,Gas And Supply – Canton,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-MIT002,30855 State Hwy 64,,75103,Mitchell Steel,Steel Erector,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-DUA001,449 E Greenville St,,75103,Dualfab Llc,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-EAS007,8500 State Hwy 31 E,,75103,East Texas Iron Works,Construction,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-MIC002,25159 State Hwy 64,,75103,Michels Mfg Llc,Manufacturer,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-DIL001,916 N Needmore St,,75103,Dillon Manufacturing,Manufacturer,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-RED003,224 Co Rd 2262,,75103,Red Sky Landscaping & Welding,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-MUF001,28078 State Hwy 64,,75103,Muffler & Hitch Shop,Automotive,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-DOU002,—,,75103,Double W Welding & Excavation Solutions,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-SHA003,545 RSCR 1278,,75103,Shaw Lawn Care & Welding,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-KEI001,—,,75103,Keith’s Welding & Sandblasting,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-FAR001,—,,75103,Farnham Fabrication & Welding,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-TID001,880 W Main St,,75103,Tidwell Handyman Services,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-TMG001,—,,75103,Tmg Custom Gates And Welding,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-GUR001,385 VZ County Rd 2918,,75103,Gurley’s Home Services Llc,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-ROS001,5150 Co Rd 3911,,75103,Ross Construction,Construction,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-HIG001,221 TX‑243,,75103,Higginbotham Brothers – Canton,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-CHA001,1211 FM 1616,,75103,Champion Collision Center,Automotive,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-BAS001,415 W Pine St,,75103,Bass Construction,Construction,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-MEA001,1912 W Frank St,,75103,Means Home Center,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-K5 002,5119 State Hwy 64,,75103,K5 Welding & Fabrication,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-JMP001,—,,75103,Jmp Welding,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-BYR001,—,,75103,Byrd Welding Llc,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-TRA003,301 Veterans Memorial Pkwy,,75103,Tractor Supply Co.,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-REG002,19630 I‑20 N Access Rd,,75103,Regal Trailer Sales,Agriculture,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-ALL002,—,,75103,Allfab Welding Inc,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-HOR001,—,,75103,Horton Custom Welding Llc,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-MOU001,—,,75103,Mount Liberty Welding Services,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-DOO001,321 VZ County Rd 4500,,75103,Door Controls Usa,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-TWI001,—,,75103,Twisted H Mettle,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-LOW002,11375 State Hwy 31 E,,75103,Lowe Automotive,Automotive,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-DIA001,—,,75103,Diamond A Enterprises Llc,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-HWY001,17898 State Hwy 31 E,,75103,Hwy 31 Utilities & Excavation Llc,Construction,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-RIL001,720 VZ County Rd 1311,,75103,Riley Dirt Service,Construction,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-4L 001,392 Private Rd,,75103,4l Exteriors,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-SAN001,2548 FM 857,,75103,Sanchez Concrete Llc,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-KYL001,13004 Co Rd 3513,,75103,Kyle’s Excavation,Construction,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-JDR001,186 Industrial Ln,,75103,Jdr Contracting,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-T6 001,20965 Co Rd 450,,75103,T6 Land Management Llc,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-RED004,9307 Co Rd 3622,,75103,Red Hill Construction,Construction,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-FRA001,284 VZ County Rd 1214,,75103,Franklin Paving & Excavating,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-BIS001,3589 VZ County Rd 1701,,75103,Bison Concrete & Construction,Construction,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-OTW001,718 S Pacific St,,75103,Otw Restoration Llc,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-PAD001,19386 Co Rd 3404,,75103,Padgett Masonry Llc,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-BRE001,—,,75103,Breaking Ground Outdoor Services,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-GIB002,501 E Garland St,,75103,Gibson Service Company,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-SAM003,945 VZ Co Rd 1906,,75103,Sammons Services,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-WAS001,12080 Co Rd 3612,,75103,Waste Away Services Llc,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-MAI001,11298 Stuart St,,75103,Mainline Storage,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-X A001,11004 FM 773,,75103,X Amp Construction,Construction,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-LAN003,—,,75103,Landpro Services,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-ACH001,—,,75103,Achor Construction,Construction,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-SCR001,14768 TX‑110,,75103,Scrap Metal Solutions Llc,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-OVI001,—,,75103,Oviedo’s Demolition,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-CON001,—,,75103,Concrete Solutions,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-KYL002,—,,75103,Kyle’s Excavation,Construction,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-3G 001,—,,75103,3g Excavation Llc,Construction,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-TCX001,—,,75103,Tcx Land Management,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-MEY001,—,,75103,Meyer Excavating Llc,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-HOB001,—,,75103,Hobbs Services,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-GRA004,8310 FM 17,,75103,Grand Fabrication Co.,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-R 5002,21121 US‑80,,75103,R‑5 Metal Fabricators Inc.,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-TAY003,29395 W Dallas St,,75103,Taylor Made Custom Fabrication,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-ARC003,620 McAllister St,,75103,Arc Force Manufacturing,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-SAM004,37102 State Hwy 64,,75103,Samples Fab & Industrial Services,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-TEX001,17460 FM 17,,75103,Texas Specialty Steel East,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-VAN002,17580 FM 47,,75103,Van Zandt Steel,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-ZMA001,5687 FM 858,,75103,Zman Carports,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-INF002,2228 US‑80,,75103,Infinity Building Supply,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-CLA003,30738 State Hwy 64,,75103,Classic Industries Llc,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-HUD001,29866 State Hwy 64,,75103,Huddle Steel Buildings,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-WOL002,14432 State Hwy 64,,75103,Wolf Pipe,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-ETA002,1450 Bromberg St,,75103,Etas Inc,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-S S002,4499 Van Zandt Co Rd 2318,,75103,S&s Fabrication,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-VEN002,503 Co Rd 3805,,75103,Venture Metals,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-GRE002,137 E Lipscomb St,,75103,Greenlaw’s,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-CAP002,20907 I‑20 Frontage Rd,,75103,Capitol Steel,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-NAT001,7977 TX‑19,,75103,National Metal Buildings,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-JV 002,430 Rains Co Rd 2400,,75103,Jv Metal Buildings Llc,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-360002,611 S Trade Days Blvd Ste B,,75103,360 Metal Buildings,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-FOR003,3942 FM 3080,,75103,Fortenberry Pipe & Supply Llc,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-SMO003,1715 Co Rd 2511,,75103,Smokeslinger Pits,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-C H002,2910 FM 314,,75103,C&h Fire Pits,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-TEX003,19267 Co Rd 478,,75103,Texas Metal Building Services,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-BRA002,22488 I‑20 N Access Rd,,75103,Brazos Trailers,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-AND001,1111 Goodnight Blvd,,75103,Anderson Fencing & Custom Welding,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-GRI002,303 Bluebird Pkwy,,75103,Griffin Products Inc,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-BIG001,21333 State Hwy 64,,75103,Big Tex Buildings,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-TEX010,610 VZ Co Rd 2411,,75103,Texas Mobile Welding Llc,Welding,,,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-EPI002,15301 I‑20,,75103,Epic Industrial,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-A T001,399 VZ Co Rd 2805,,75103,A To B Custom Fencing & Entryways,Fence,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-SEL001,29466 State Hwy 64,,75103,Select Mechanical Services Inc,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-ED 001,22662 Co Rd 4142,,75103,Ed’s Security Fencing,Fence,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-HAT001,1534 FM 2909,,75103,Hatfield Restorations,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-HUC001,—,,75103,Huckleberry Fabrication Llc,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-TRI003,—,,75103,Triple F Services,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-INV001,—,,75103,Invictus Innovations,,,,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-TIP002,2297 VZCR 1519,,75103,Tip Top Metal Shop,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-MEY002,—,,75103,Meyer Metal Buildings & Construction,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-W7 001,—,,75103,W7 Steel,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-H S001,—,,75103,H&s Fabrication,Metal Fabrication,,,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
,,,,,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-PAD938,19386 Co Rd 3404,,75103,Padgett Masonry Llc,Masonry,,,Not Contacted,,,14,03/17/2026,Cold,,50,Medium,75,60
CID-BRE714,—,,75103,Breaking Ground Outdoor Services,Landscaping,,,Not Contacted,,,14,03/17/2026,Cold,,50,Medium,75,60
CID-GIB550,501 E Garland St,,75103,Gibson Service Company,Demolition,,,Not Contacted,,,14,03/17/2026,Cold,,50,Medium,75,60
CID-SAM171,945 VZ Co Rd 1906,,75103,Sammons Services,Excavating Contractor,,,Not Contacted,,,14,03/17/2026,Cold,,50,Medium,75,60
CID-WAS911,12080 Co Rd 3612,,75103,Waste Away Services Llc,Dumpster Rental,,,Not Contacted,,,14,03/17/2026,Cold,,50,Medium,75,60
CID-MAI231,11298 Stuart St,,75103,Mainline Storage,Self‑Storage,,,Not Contacted,,,14,03/17/2026,Cold,,50,Medium,75,60
